product_id,product_name,company_name,production_date,expiration_date,bought_count,available_count,price
99406,ice creame,mihan,2023-12-18,2023-12-18,15,185,20000
39269,cheese,kaleh,2023-12-19,2023-12-25,35,115,25000
18981,milk,mihan,2023-12-17,2023-12-20,12,88,17500
84489,tea,qazal,2023-12-15,2023-12-28,32,12,52000
81992,sandwich,hani,2023-12-19,2023-12-22,114,86,60000
87770,pizza,hani,2023-12-19,2023-12-25,98,12,80000
92127,meat,gooshtiran,2023-12-15,2023-12-25,17,33,100000
28291,chicken,gooshtiran,2023-12-15,2023-12-25,8,37,80000
14034,salad,hani,2023-12-19,2023-12-22,19,4,17000
15904,coffe,kaleh,2023-12-19,2024-01-20,15,85,75000
11600,rice,hashemi,2023-12-20,2023-12-25,0,100,1500000
